NUP1429021,Uppsala,Dator 01,PF760001018,NUP1429021,12013.0,,1.0,,,2.0,Completed,41821.58146990741,1730.0,11988.0,LOCAL,,0.0,,97.0,48.0,110.0,45.0,90.0,42.0,114.0,44.0,98.0,63.0,20.0,58.0,5.0,36.0,17.0,46.0,9.0,37.0,26.0,67.0,20.0,48.0,23.0,54.0,17.0,47.0,22.0,46.0,18.0,53.0,9.0,27.0,21.0,54.0,12.0,30.0,13.0,41.0,10.0,39.0,14.0,43.0,20.0,59.0,21.0,52.0,16.0,39.0,19.0,47.0,21.0,45.0,16.0,44.0,18.0,45.0,24.0,55.0,15.0,57.0,17.0,62.0,18.0,62.0,18.0,63.0,17.0,57.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0
NUP1429033,Uppsala,Dator 01,PF490001009,NUP1429033,12010.0,,2.0,,,2.0,Completed,41918.54975694444,2193.0,11988.0,LOCAL,,0.0,,141.0,65.0,102.0,39.0,125.0,58.0,120.0,41.0,142.0,75.0,20.0,57.0,26.0,63.0,27.0,62.0,13.0,43.0,32.0,80.0,23.0,55.0,15.0,34.0,14.0,37.0,29.0,60.0,21.0,61.0,20.0,49.0,3.0,20.0,25.0,56.0,21.0,53.0,21.0,63.0,23.0,64.0,12.0,47.0,23.0,52.0,26.0,60.0,12.0,28.0,23.0,45.0,10.0,30.0,23.0,51.0,26.0,55.0,28.0,72.0,25.0,77.0,27.0,72.0,19.0,60.0,26.0,72.0,17.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,3.0,4.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,4.0,5.0,2.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0
NUP1429062,Uppsala,Dator 01,PF490001014,NUP1429062,12005.0,,1.0,,,2.0,Completed,42065.42039351852,5134.0,11988.0,LOCAL,,0.0,,83.0,42.0,142.0,61.0,93.0,44.0,106.0,39.0,105.0,67.0,12.0,42.0,6.0,37.0,25.0,64.0,13.0,46.0,11.0,42.0,16.0,37.0,24.0,56.0,20.0,53.0,26.0,55.0,20.0,57.0,26.0,62.0,26.0,64.0,24.0,58.0,18.0,51.0,9.0,37.0,13.0,41.0,7.0,34.0,22.0,54.0,14.0,35.0,25.0,59.0,28.0,65.0,8.0,24.0,16.0,41.0,15.0,32.0,23.0,73.0,24.0,78.0,17.0,60.0,10.0,44.0,14.0,49.0,17.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0
NUP1529002,Uppsala,Dator 01,PF490001016,NUP1529002,12004.0,,1.0,,,2.0,Completed,42103.42134259259,2011.0,11988.0,LOCAL,,0.0,,138.0,68.0,136.0,58.0,68.0,31.0,135.0,56.0,102.0,65.0,29.0,76.0,22.0,63.0,27.0,69.0,2.0,22.0,32.0,77.0,26.0,64.0,28.0,67.0,13.0,37.0,29.0,62.0,13.0,42.0,23.0,56.0,30.0,72.0,28.0,68.0,5.0,27.0,10.0,39.0,8.0,29.0,12.0,44.0,5.0,22.0,17.0,42.0,29.0,67.0,32.0,76.0,9.0,27.0,18.0,45.0,30.0,70.0,17.0,61.0,18.0,64.0,16.0,58.0,22.0,73.0,13.0,46.0,16.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,2.0,5.0,1.0,5.0,3.0,1.0,5.0,2.0,5.0,4.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,2.0,3.0,1.0,5.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0
NUP1529003,Uppsala,Dator 01,PF490001017,NUP1529003,12004.0,,2.0,,,2.0,Completed,42104.43033564815,1149.0,11988.0,LOCAL,,0.0,,102.0,47.0,123.0,50.0,157.0,73.0,96.0,26.0,107.0,60.0,19.0,55.0,12.0,42.0,29.0,66.0,14.0,46.0,12.0,42.0,16.0,35.0,22.0,52.0,23.0,58.0,26.0,52.0,24.0,69.0,20.0,49.0,8.0,28.0,24.0,53.0,26.0,62.0,23.0,67.0,31.0,80.0,23.0,66.0,30.0,65.0,14.0,31.0,13.0,30.0,21.0,39.0,9.0,28.0,23.0,51.0,16.0,27.0,13.0,48.0,22.0,71.0,20.0,59.0,9.0,40.0,27.0,75.0,16.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,2.0,5.0,3.0,1.0,5.0,2.0,1.0,,5.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,2.0,1.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,3.0,5.0,2.0,5.0,4.0,2.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,2.0,3.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0
NUP1524901,Uppsala,Dator 01,PF490001020,NUP1524901,12004.0,,1.0,,,2.0,Completed,42123.44432870371,2748.0,11988.0,LOCAL,,0.0,,115.0,57.0,98.0,39.0,87.0,41.0,124.0,50.0,84.0,56.0,20.0,58.0,15.0,52.0,20.0,53.0,19.0,59.0,17.0,52.0,24.0,59.0,17.0,37.0,11.0,33.0,23.0,48.0,11.0,37.0,18.0,46.0,18.0,47.0,19.0,46.0,19.0,53.0,12.0,43.0,11.0,36.0,11.0,42.0,15.0,41.0,17.0,42.0,19.0,47.0,26.0,59.0,18.0,49.0,22.0,54.0,22.0,50.0,16.0,59.0,9.0,44.0,19.0,64.0,14.0,54.0,12.0,44.0,14.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,5.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0
NUP1524902,Uppsala,Dator 01,PF490001021,NUP1524902,12003.0,,1.0,,,2.0,Completed,42142.45434027778,1847.0,11988.0,LOCAL,,0.0,,106.0,53.0,93.0,36.0,91.0,43.0,105.0,39.0,85.0,56.0,20.0,58.0,16.0,53.0,16.0,44.0,15.0,50.0,18.0,54.0,21.0,51.0,13.0,26.0,14.0,40.0,18.0,36.0,15.0,46.0,17.0,43.0,16.0,43.0,17.0,41.0,16.0,47.0,15.0,49.0,11.0,36.0,16.0,51.0,16.0,42.0,15.0,37.0,17.0,43.0,16.0,31.0,17.0,47.0,20.0,49.0,20.0,45.0,16.0,59.0,8.0,42.0,17.0,60.0,14.0,54.0,16.0,54.0,14.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0
NUP1529500,Uppsala,Dator 01,PF490001022,NUP1529500,335.0,,1.0,,,2.0,Completed,42149.55621527778,1436.0,320.0,LOCAL,,0.0,,122.0,60.0,60.0,20.0,97.0,46.0,86.0,27.0,113.0,71.0,27.0,72.0,16.0,53.0,14.0,39.0,21.0,63.0,19.0,55.0,25.0,62.0,18.0,40.0,11.0,33.0,6.0,20.0,8.0,30.0,5.0,21.0,12.0,35.0,12.0,30.0,24.0,62.0,15.0,49.0,14.0,43.0,23.0,65.0,9.0,29.0,8.0,21.0,14.0,37.0,15.0,29.0,15.0,42.0,15.0,39.0,19.0,42.0,20.0,67.0,20.0,69.0,19.0,64.0,13.0,51.0,20.0,64.0,21.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,5.0,3.0,5.0,4.0,1.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,5.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0
