NUP1425705,Uppsala,Dator 01,PF490001023,NUP1425705,449.0,,1.0,,,2.0,Completed,42151.57837962963,3965.0,434.0,LOCAL,,0.0,,115.0,57.0,129.0,54.0,91.0,43.0,140.0,59.0,53.0,40.0,15.0,48.0,16.0,53.0,19.0,51.0,14.0,48.0,26.0,67.0,25.0,62.0,29.0,70.0,18.0,49.0,28.0,60.0,14.0,44.0,13.0,35.0,27.0,66.0,23.0,56.0,19.0,53.0,10.0,39.0,5.0,21.0,15.0,49.0,19.0,48.0,28.0,67.0,22.0,53.0,30.0,70.0,17.0,47.0,16.0,41.0,27.0,63.0,6.0,39.0,8.0,42.0,9.0,43.0,11.0,47.0,9.0,36.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,5.0,3.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0
NUP1529601,Uppsala,Dator 01,PF490001024,NUP1529601,254.0,,1.0,,,2.0,Completed,42160.56773148148,3007.0,240.0,LOCAL,,0.0,,107.0,53.0,72.0,25.0,69.9,32.0,110.0,41.0,48.4,38.0,32.0,80.0,11.4,47.0,13.0,37.0,7.0,33.0,23.0,62.0,21.0,51.0,15.0,32.0,13.0,37.0,16.0,32.0,12.0,39.0,9.0,27.0,7.0,24.0,12.0,30.0,4.0,25.0,16.0,50.0,5.0,21.0,14.9,49.0,18.0,46.0,11.0,28.0,21.0,51.0,21.0,45.0,21.0,57.0,15.0,39.0,20.6,47.0,1.0,29.0,4.0,33.0,16.0,58.0,8.0,40.0,11.4,44.0,8.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,5.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,4.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,4.0,2.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,,1.0,5.0,2.0,4.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,2.0,,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,1.0,5.0,4.0,1.0,2.0,5.0,5.0,2.0,4.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,5.0,,2.0,1.0,2.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,1.0
NUP1629049,Uppsala,Dator 01,PF490001038,NUP1629049,11989.0,,2.0,,,2.0,Completed,42569.54673611111,1815.0,11988.0,LOCAL,,0.0,,116.0,53.0,88.3,32.0,112.0,52.0,158.0,65.0,91.0,54.0,23.0,62.0,12.0,42.0,30.0,68.0,16.0,50.0,13.0,44.0,22.0,52.0,16.0,36.0,15.0,40.0,18.3,34.0,10.0,35.0,6.0,20.0,23.0,57.0,27.0,60.0,11.0,35.0,18.0,58.0,15.0,44.0,17.0,56.0,24.0,54.0,28.0,65.0,29.0,65.0,31.0,69.0,15.0,41.0,29.0,65.0,26.0,55.0,11.0,44.0,11.0,48.0,21.0,61.0,14.0,50.0,13.0,44.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,4.0,1.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,4.0,5.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,2.0,3.0,5.0,1.0,1.0,4.0,3.0,5.0,4.0,1.0,5.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,4.0,5.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,5.0,1.0,4.0,1.0,3.0,4.0,5.0,1.0,5.0,,3.0,4.0,5.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,5.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0
MUP1639053,Uppsala,Dator 01,PF490001039,MUP1639053,11988.0,,1.0,,,2.0,Completed,42612.57040509259,2832.0,11988.0,LOCAL,,0.0,,138.0,68.0,78.0,28.0,82.0,38.0,109.0,41.0,133.0,80.0,30.0,78.0,26.0,69.0,26.0,67.0,13.0,46.0,18.0,54.0,25.0,62.0,16.0,35.0,10.0,30.0,14.0,27.0,9.0,33.0,4.0,21.0,25.0,62.0,12.0,30.0,13.0,41.0,10.0,39.0,15.0,46.0,22.0,63.0,10.0,31.0,9.0,23.0,20.0,49.0,20.0,43.0,20.0,54.0,17.0,43.0,23.0,52.0,24.0,75.0,15.0,58.0,30.0,80.0,28.0,80.0,13.0,46.0,23.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,5.0,1.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,5.0,1.0,5.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,5.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,3.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,1.0,5.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,1.0,1.0
NUP1524801,Uppsala,Dator 01,PF490001025,NUP1524801,281.0,,2.0,,,2.0,Completed,42164.42369212963,1410.0,267.0,LOCAL,,0.0,,91.0,41.0,74.0,23.0,80.0,36.0,110.0,35.0,137.0,73.0,16.0,49.0,14.0,45.0,22.0,51.0,11.0,39.0,10.0,38.0,18.0,40.0,13.0,29.0,13.0,35.0,14.0,22.0,12.0,40.0,10.0,28.0,12.0,36.0,12.0,25.0,9.0,32.0,10.0,43.0,18.0,52.0,16.0,54.0,15.0,37.0,6.0,22.0,20.0,45.0,22.0,42.0,20.0,51.0,22.0,49.0,20.0,39.0,26.0,69.0,21.0,69.0,24.0,66.0,24.0,70.0,17.0,53.0,25.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
NUP1529501,Uppsala,Dator 01,PF490001026,NUP1529501,322.0,,1.0,,,2.0,Completed,42165.509305555555,3407.0,308.0,LOCAL,,0.0,,75.0,38.0,145.0,63.0,84.0,39.0,132.0,54.0,61.0,44.0,14.0,46.0,9.0,42.0,14.0,39.0,10.0,39.0,10.0,40.0,18.0,43.0,27.0,64.0,20.0,53.0,27.0,57.0,20.0,57.0,26.0,62.0,25.0,62.0,18.0,44.0,15.0,45.0,12.0,43.0,15.0,46.0,9.0,38.0,15.0,41.0,17.0,42.0,26.0,61.0,25.0,56.0,20.0,54.0,27.0,64.0,17.0,37.0,7.0,41.0,8.0,42.0,21.0,68.0,8.0,40.0,10.0,39.0,7.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,5.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,3.0,3.0,5.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,5.0,4.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,1.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0
NUP1524903,Uppsala,Dator 01,PF490001027,NUP1524903,12002.0,,2.0,,,2.0,Completed,42172.546261574076,4424.0,11988.0,LOCAL,,0.0,,126.0,58.0,115.0,46.0,106.0,49.0,140.0,53.0,107.0,60.0,18.0,53.0,25.0,62.0,25.0,57.0,16.0,50.0,20.0,57.0,22.0,52.0,19.0,44.0,18.0,47.0,24.0,47.0,16.0,49.0,17.0,42.0,21.0,54.0,25.0,56.0,17.0,46.0,12.0,47.0,15.0,44.0,12.0,47.0,25.0,55.0,21.0,48.0,23.0,52.0,26.0,54.0,19.0,49.0,27.0,61.0,24.0,50.0,21.0,61.0,18.0,63.0,15.0,51.0,21.0,64.0,16.0,51.0,16.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0
NUP1524803,Uppsala,Dator 01,PF490001028,NUP151524803,598.0,,2.0,,,2.0,Completed,42178.42208333333,1654.0,584.0,LOCAL,,0.0,,99.0,45.0,57.0,20.0,76.0,34.0,138.0,52.0,107.0,60.0,18.0,53.0,11.0,41.0,22.0,51.0,17.0,52.0,10.0,38.0,21.0,49.0,13.0,29.0,13.0,35.0,12.0,22.0,5.0,22.0,6.0,20.0,8.0,28.0,18.0,39.0,6.0,26.0,9.0,41.0,17.0,49.0,11.0,46.0,15.0,37.0,17.0,38.0,29.0,65.0,23.0,45.0,20.0,51.0,26.0,58.0,23.0,47.0,14.0,49.0,20.0,67.0,15.0,51.0,19.0,60.0,18.0,55.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0
