NUP1549015,Uppsala,Dator 01,PF490001029,NUP1549015,11997.0,,1.0,,,2.0,Completed,42326.59342592592,2705.0,11988.0,LOCAL,,0.0,,108.0,54.0,137.0,58.0,121.0,57.0,111.0,42.0,85.0,56.0,14.0,46.0,8.0,41.0,23.0,60.0,9.0,37.0,28.0,70.0,26.0,64.0,26.0,62.0,25.0,65.0,27.0,57.0,17.0,50.0,17.0,43.0,25.0,62.0,25.0,60.0,24.0,62.0,10.0,39.0,17.0,51.0,20.0,59.0,25.0,59.0,18.0,44.0,14.0,37.0,26.0,59.0,16.0,44.0,16.0,41.0,21.0,47.0,18.0,63.0,13.0,53.0,14.0,54.0,11.0,47.0,16.0,54.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,1.0,5.0,5.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0
NUP1549022,Uppsala,Dator 01,PF490001030,NUP1549022,11997.0,,2.0,,,2.0,Completed,42334.4312037037,3345.0,11988.0,LOCAL,,0.0,,127.0,59.0,121.0,49.0,118.0,54.0,110.0,35.0,93.0,54.0,25.0,66.0,23.0,59.0,21.0,49.0,17.0,52.0,21.0,59.0,20.0,46.0,21.0,49.0,21.0,53.0,21.0,39.0,16.0,49.0,21.0,51.0,21.0,54.0,24.0,53.0,19.0,50.0,14.0,50.0,16.0,47.0,21.0,63.0,24.0,54.0,19.0,43.0,19.0,43.0,26.0,54.0,14.0,39.0,16.0,35.0,16.0,27.0,17.0,54.0,19.0,65.0,10.0,42.0,17.0,56.0,17.0,53.0,13.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,1.0,1.0
NUP1549025,Uppsala,Dator 01,PF490001031,NUP1549025,11996.0,,1.0,,,2.0,Completed,42360.52384259259,3049.0,11988.0,LOCAL,,0.0,,105.0,52.0,92.0,36.0,135.0,64.0,100.0,36.0,136.0,80.0,23.0,64.0,14.0,50.0,25.0,64.0,11.0,41.0,14.0,47.0,18.0,43.0,11.0,21.0,18.0,49.0,26.0,55.0,21.0,59.0,12.0,33.0,4.0,20.0,22.0,53.0,17.0,49.0,16.0,50.0,30.0,80.0,27.0,73.0,23.0,55.0,18.0,44.0,25.0,59.0,21.0,45.0,5.0,22.0,14.0,37.0,17.0,37.0,19.0,65.0,26.0,80.0,29.0,80.0,12.0,49.0,24.0,75.0,26.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,1.0,1.0,5.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,3.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,5.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,5.0,4.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,5.0,1.0,1.0
NUP1549018,Uppsala,Dator 01,PF490001032,NUP1549018,11995.0,,2.0,,,2.0,Completed,42382.5421412037,3100.0,11988.0,LOCAL,,0.0,,94.0,43.0,125.0,52.0,56.0,25.0,164.0,68.0,111.0,62.0,16.0,49.0,15.0,47.0,19.0,44.0,8.0,33.0,9.0,37.0,27.0,66.0,21.0,49.0,18.0,47.0,26.3,55.0,18.0,54.0,22.0,53.0,20.0,52.0,20.0,44.0,7.0,28.0,4.0,32.0,13.0,39.0,4.0,33.0,8.0,24.0,22.0,50.0,31.0,69.0,28.0,60.0,27.0,66.0,26.0,58.0,30.0,66.0,29.0,74.0,11.0,48.0,23.0,65.0,21.0,64.0,11.0,40.0,16.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,5.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,5.0,4.0,1.0,5.0,2.0,5.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,5.0,,2.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,5.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,1.0
