NUP1619029,Uppsala,Dator 01,PF490001033,NUP1619029,11995.0,,1.0,,,2.0,Completed,42388.54754629629,2604.0,11988.0,LOCAL,,0.0,,97.0,48.0,112.0,46.0,113.0,53.0,139.0,58.0,78.0,53.0,21.0,60.0,10.0,44.0,17.0,46.0,13.0,46.0,14.0,47.0,22.0,54.0,21.0,48.0,15.0,42.0,20.0,41.0,14.0,44.0,19.0,48.0,23.0,58.0,21.0,51.0,21.0,56.0,14.0,47.0,15.0,46.0,18.0,55.0,24.0,57.0,22.0,53.0,24.0,57.0,26.0,59.0,21.0,57.0,24.0,58.0,22.0,50.0,14.0,55.0,9.0,44.0,16.0,58.0,14.0,54.0,15.0,52.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0
NUP1619032,Uppsala,Dator 01,PF490001034,NUP1619032,11995.0,,1.0,,,2.0,Completed,42395.55967592593,1237.0,11988.0,LOCAL,,0.0,,78.0,39.0,96.0,38.0,79.0,37.0,100.0,36.0,114.0,71.0,15.0,48.0,6.0,37.0,14.0,39.0,15.0,50.0,8.0,37.0,20.0,48.0,14.0,29.0,14.0,40.0,20.0,41.0,16.0,48.0,16.0,41.0,16.0,43.0,17.0,41.0,15.0,45.0,10.0,39.0,14.0,43.0,14.0,47.0,9.0,29.0,11.0,28.0,17.0,43.0,15.0,29.0,18.0,49.0,18.0,45.0,21.0,47.0,18.0,63.0,16.0,60.0,28.0,80.0,16.0,59.0,17.0,57.0,19.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0
NUP1619037,Uppsala,Dator 01,PF490001035,NUP1619037,11993.0,,2.0,,,2.0,Completed,42437.56034722222,2492.0,11988.0,LOCAL,,0.0,,119.0,55.0,115.0,46.0,103.0,47.0,124.0,43.0,147.0,78.0,18.0,53.0,20.0,54.0,28.0,64.0,13.0,43.0,17.0,52.0,23.0,55.0,20.0,47.0,16.0,42.0,23.0,45.0,19.0,57.0,17.0,42.0,20.0,52.0,24.0,53.0,19.0,50.0,14.0,50.0,14.0,42.0,12.0,47.0,20.0,46.0,9.0,22.0,22.0,50.0,24.0,48.0,22.0,56.0,23.0,51.0,24.0,50.0,31.0,77.0,20.0,67.0,29.0,75.0,25.0,72.0,21.0,62.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,2.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0
NUP1619036,Uppsala,Dator 01,PF490001036,NUP1619036,11993.0,,1.0,,,2.0,Completed,42430.46880787037,3896.0,11988.0,LOCAL,,0.0,,108.0,54.0,138.0,59.0,91.0,43.0,147.0,63.0,64.0,46.0,16.0,50.0,21.0,61.0,15.0,42.0,17.0,54.0,16.0,50.0,23.0,56.0,25.0,59.0,24.0,63.0,27.0,57.0,16.0,48.0,18.0,46.0,28.0,68.0,20.0,49.0,21.0,56.0,13.0,45.0,12.0,39.0,11.0,42.0,14.0,39.0,24.0,58.0,22.0,53.0,28.0,65.0,28.0,74.0,20.0,49.0,25.0,57.0,8.0,43.0,2.0,29.0,20.0,66.0,14.0,54.0,9.0,36.0,11.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0
NUP1624806,Uppsala,Dator 01,PF490001037,NUP1624806,258.0,,1.0,,,2.0,Completed,42530.428032407406,2462.0,256.0,LOCAL,,0.0,,117.0,58.0,107.0,43.0,92.0,43.0,122.0,48.0,82.0,55.0,23.0,64.0,14.0,50.0,20.0,53.0,10.0,39.0,27.0,68.0,23.0,56.0,24.0,56.0,14.0,40.0,20.0,41.0,14.0,44.0,14.0,37.0,21.0,54.0,18.0,44.0,20.0,54.0,12.0,43.0,7.0,26.0,21.0,61.0,14.0,39.0,15.0,37.0,21.0,51.0,27.0,62.0,24.0,64.0,10.0,29.0,25.0,57.0,11.0,49.0,10.0,47.0,18.0,62.0,19.0,66.0,14.0,49.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,5.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,5.0,4.0,5.0,1.0,1.0
