,,,,,"SF, FN   ,YV ",IU= Ingen uppg ,,,,,,,,,,,,
,,,,,Funktionsnedsättning ,,,BAS ,Kog.neds,Tillägg,Intresse ,Personlighet ,,,,,,
Antal,Månad,Kontor ,Kön,Ålder,Uppdrag,Enskilt/Grupp,Fullföljd/Avbröt,B,K,T,I,P,,,,,,
,,,,,,,,,,,,,,,Härnösand Ljusdal, Ljusdal ,Hudiksvall ,
,Jan ,2130.0,K,1988.0,SF,G,Fullföljt ,x,,x,x,x,,ATS,5.0,12.0,7.0,
,Jan ,2130.0,M,1993.0,SF ,G,F,x,,x,x,x,,HTS,9.0,5.0,11.0,
,Jan ,2130.0,M ,1956.0,FN ,G,F,x,,x,x,x,,WTS,10.0,12.0,6.0,
,Jan ,2230.0,K,1993.0,FN ,G,Avbröt ,x,x,,x,,,,24.0,29.0,24.0,
,Jan ,2230.0,K,1987.0,FN ,G,Kom ej,x,x,x,x,x,,,,,,
,Jan ,2230.0,M,1984.0,SF,E,F,x,,x,x,x,,,Antal testande ,,25.0,ca….
,Jan ,2131.0,M,1964.0,SF,E,F,x,,x,x,x,,,,,,
,Jan ,2130.0,K ,1971.0,IU ,G ,F,x,,x,x,x,,,,,,
,Jan ,2130.0,M,1979.0,IU ,G,F,x,,x,x,x,,,,,,
,Feb ,2230.0,M,1993.0,IU ,G,F,x,,x,x,x,,,,,,
,Mars ,2230.0,M ,1970.0,IU ,E,F,,x,x,x,x,,,,,,
,Mars ,2210.0,M,1993.0,FN ,G,F,x,x,x,,x,,,,,,
,Mars ,2210.0,M,19383.0,FN ,G,F,x,x,x,,x,,,,,,
,Mars ,2230.0,M,1974.0,IU ,E,F ,x,,x,x,x,,,,,,
,Mars ,2131.0,M,1991.0,FN ,E,F,x,x,x,x,x,,,,,,
,Mars ,2131.0,K,1990.0,FN ,E,F,x,x,x,x,x,,,,,,
,April ,2230.0,M,1969.0,FN ,G,F,,x,x,x,x,,,,,,
,April ,2230.0,K,1996.0,FN ,G,F ,,x,x,x,x,,,,,,
,April ,2230.0,M ,1980.0,FN ,E ,F,,x,x,x,x,,,,,,
,Maj ,2230.0,M,1979.0,IU ,E,F,,x,x,x,x,,,,,,
,Maj ,2230.0,K,1981.0,FN ,G,F,,x,x,x,x,,,,,,
,Maj ,2230.0,K,1977.0,FN ,G,F,,x,x,x,x,,,,,,
,Maj ,2230.0,K,1981.0,FN ,E,Avbröt ,,x,x,x,x,,,,,,
,Maj ,2210.0,K,1994.0,IU ,E,Kom Ej,x,x,x,x,x,,,,,,
,Juni,2230.0,M,1981.0,IU ,E,F,,x,x,x,x,,,,,,
,Juni,2230.0,M,1970.0,IU ,E,Avbröt ,x,x,x,,,,,,,,
,Juni,2230.0,M,1990.0,IU ,E,F,x,x,x,x,x,,,,,,
,Aug,2230.0,K ,1963.0,FN ,E,F,x,x,x,x,x,,,,,,
,Aug ,2230.0,M ,1983.0,"YV,FN",E,F ,x,x,x,,,,,,,,
,Sept ,2230.0,M ,1964.0,IU ,E,F,,,x,,x,,,,,,
,okt ,2232.0,M,1993.0,"YV, FN ",E,F,,x,x,x,x,,,,,,
,okt ,2131.0,K,1995.0,IU ,E,F,x,x,,,x,,,,,,
,okt ,2230.0,M,1985.0,FN ,E,F,,x,,,,,,,,,
,okt ,2230.0,M,1970.0,IU ,E,F,,x,x,x,x,,,,,,
,okt ,2230.0,M,1995.0,FN ,E,F,x,x,x,,x,,,,,,
,nov,2230.0,M,1986.0,"YV,FN",E,F,x,x,x,x,x,,,,,,
,nov,2230.0,M,1986.0,FN ,E,Avbröt ,x,x,x,,,,,,,,
,nov,2230.0,M,1955.0,FN ,E,F,,x,,x,,,,,,,
,nov,2230.0,M,1972.0,FN ,E,F,,x,,x,x,,,,,,
,dec ,2230.0,M,1970.0,IU,E,F,X,,,X,X,,,,,,
SUMMA  40,,,,,,,,25.0,29.0,34.0,31.0,33.0,SA,,,,,
,därutöver till kommer tester gjorda av psykologerna själva * ,,,,,,,,,,,,,,,,,
