SGO1419124,Göteborg,Dator 02,P8FB0001006,12018.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41656.54549768518,1708.0,11988.0,LOCAL,,0.0,,147.0,68.0,129.0,54.0,89.0,40.0,125.0,44.0,129.0,70.0,25.0,66.0,31.0,71.0,29.0,66.0,17.0,52.0,20.0,57.0,25.0,60.0,18.0,42.0,20.0,51.0,28.0,57.0,22.0,64.0,22.0,53.0,19.0,50.0,19.0,41.0,12.0,37.0,10.0,43.0,18.0,52.0,10.0,44.0,20.0,46.0,13.0,29.0,23.0,52.0,22.0,42.0,21.0,54.0,21.0,47.0,25.0,52.0,31.0,77.0,19.0,65.0,25.0,68.0,18.0,58.0,16.0,51.0,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,5.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,5.0,5.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001007,12018.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41660.56853009259,1896.0,11988.0,LOCAL,,0.0,,106.0,53.0,85.0,32.0,125.0,59.0,125.0,50.0,105.0,67.0,21.0,60.0,19.0,58.0,20.0,53.0,9.0,37.0,12.0,44.0,25.0,62.0,12.0,24.0,18.0,49.0,23.0,48.0,10.0,35.0,11.0,31.0,11.0,33.0,24.0,58.0,29.0,71.0,28.0,73.0,10.0,34.0,16.0,51.0,18.0,46.0,12.0,30.0,18.0,45.0,27.0,62.0,16.0,44.0,32.0,74.0,20.0,45.0,16.0,59.0,14.0,56.0,25.0,77.0,12.0,49.0,22.0,69.0,16.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,3.0,5.0,5.0,3.0,2.0,4.0,4.0,2.0,1.0,5.0,1.0,4.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,1.0,2.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0,,3.0,5.0,4.0,3.0,2.0,1.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,1.0
SGO1419094,Göteborg,Dator 02,P8FB0001008,12017.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41673.57173611111,2251.0,11988.0,LOCAL,,0.0,,112.0,56.0,121.0,50.0,105.0,49.0,141.0,60.0,98.0,63.0,16.0,50.0,16.0,53.0,31.0,78.0,19.0,59.0,6.0,34.0,24.0,59.0,22.0,51.0,16.0,44.0,27.0,57.0,17.0,50.0,17.0,43.0,22.0,56.0,26.0,63.0,24.0,62.0,9.0,37.0,11.0,36.0,14.0,47.0,21.0,52.0,20.0,49.0,19.0,47.0,32.0,76.0,20.0,54.0,22.0,54.0,28.0,65.0,21.0,69.0,13.0,53.0,19.0,64.0,15.0,56.0,14.0,49.0,16.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,5.0,5.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,1.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,5.0,3.0,2.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001009,12017.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP999,Göteborg,Dator 02,P8FB0001011,12016.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41725.43199074074,994.0,11988.0,LOCAL,,0.0,,128.0,59.0,124.0,51.0,81.0,37.0,139.0,53.0,117.0,65.0,21.0,58.0,25.0,62.0,24.0,55.0,20.0,58.0,20.0,57.0,18.0,40.0,20.0,47.0,22.0,56.0,25.0,50.0,13.0,42.0,27.0,63.0,17.0,46.0,19.0,41.0,12.0,37.0,10.0,43.0,16.0,47.0,6.0,37.0,18.0,42.0,20.0,45.0,27.0,61.0,23.0,45.0,24.0,60.0,24.0,54.0,21.0,41.0,25.0,67.0,13.0,52.0,26.0,70.0,19.0,60.0,19.0,57.0,15.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0
SGO1429217,Göteborg,Dator 02,P8FB0001015,12015.0,SGO1429217,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41743.55778935185,1848.0,11988.0,LOCAL,,0.0,,130.0,60.0,134.0,57.0,76.0,34.0,123.0,43.0,98.0,57.0,15.0,47.0,22.0,57.0,29.0,66.0,12.0,41.0,30.0,76.0,22.0,52.0,23.0,54.0,25.0,63.0,29.0,60.0,23.0,66.0,16.0,40.0,18.0,48.0,14.0,30.0,6.0,26.0,12.0,47.0,17.0,49.0,15.0,52.0,12.0,31.0,17.0,38.0,25.1,58.0,23.0,45.0,10.0,30.0,24.0,54.0,24.0,50.0,19.0,57.0,17.0,60.0,19.0,58.0,14.0,50.0,13.0,44.0,16.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,,2.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,5.0,2.0,5.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,3.0,1.0,1.0,4.0,4.0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,1.0
SGO1429127,Göteborg,Dator 02,P8FB0001016,12014.0,SGO1429127,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41771.57815972222,1280.0,11988.0,LOCAL,,0.0,,82.0,41.0,102.0,41.0,86.9,41.0,125.0,50.0,94.0,61.0,17.0,52.0,9.0,42.0,17.0,46.0,8.0,35.0,14.0,47.0,17.0,40.0,19.0,43.0,17.0,47.0,24.0,50.0,16.0,48.0,9.0,27.0,17.0,45.0,14.0,34.0,17.0,49.0,6.86,34.0,16.0,48.0,18.0,55.0,15.0,41.0,19.0,46.0,24.0,57.0,22.0,48.0,18.0,49.0,20.0,49.0,22.0,50.0,14.0,55.0,13.0,53.0,20.0,66.0,18.0,63.0,13.0,46.0,16.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,4.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,3.0,,3.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0
SGO1429372,Göteborg,Dator 02,P8FB0001017,12014.0,SGO1429372,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41785.56140046296,1311.0,11988.0,LOCAL,,0.0,,106.0,49.0,88.0,31.0,124.0,57.0,103.0,30.0,122.0,67.0,18.0,53.0,11.0,41.0,26.0,60.0,16.0,50.0,11.0,40.0,24.0,57.0,13.0,29.0,12.0,33.0,22.0,42.0,22.0,64.0,12.0,32.0,7.0,26.0,22.0,49.0,19.0,50.0,16.0,54.0,18.0,52.0,25.0,70.0,24.0,54.0,7.0,22.0,18.0,41.0,24.0,48.0,7.0,24.0,25.0,56.0,22.0,44.0,19.0,57.0,26.0,80.0,20.0,59.0,9.0,40.0,29.0,79.0,19.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,5.0,1.0,3.0,3.0,5.0,1.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0
