SGO1429467,Göteborg,Dator 02,P8FB0001018,12013.0,SGO1429467,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41813.56476851852,1208.0,11988.0,LOCAL,,0.0,,125.0,62.0,140.0,60.0,98.0,46.0,145.0,62.0,112.0,70.0,16.0,50.0,16.0,53.0,26.0,67.0,19.0,59.0,22.0,60.0,26.0,64.0,21.0,48.0,21.0,56.0,28.0,60.0,21.0,59.0,22.0,54.0,27.0,66.0,24.0,58.0,20.0,54.0,11.0,41.0,16.0,48.0,17.0,53.0,10.0,31.0,23.0,56.0,21.0,51.0,28.0,65.0,21.0,57.0,25.0,60.0,27.0,63.0,23.0,73.0,18.0,64.0,26.0,79.0,15.0,56.0,11.0,41.0,19.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001022,12011.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41879.551932870374,1804.0,11988.0,LOCAL,,0.0,,107.0,49.0,122.0,50.0,127.0,59.0,113.0,37.0,72.0,46.0,17.0,51.0,17.0,50.0,19.0,44.0,15.0,48.0,19.0,55.0,20.0,46.0,22.0,52.0,19.0,49.0,25.0,50.0,18.0,54.0,20.0,49.0,18.0,48.0,26.0,58.0,24.0,59.0,16.0,54.0,17.0,49.0,20.0,61.0,24.0,54.0,18.0,41.0,17.0,39.0,28.0,60.0,14.0,39.0,14.0,30.0,22.0,44.0,9.0,41.0,10.0,46.0,15.0,51.0,9.0,40.0,17.0,53.0,12.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0
SMH1439128,Göteborg,Dator 02,P8FB0001023,12010.0,SMH1439128,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41883.58332175926,1736.0,11988.0,LOCAL,,0.0,,111.0,55.0,130.0,55.0,123.0,58.0,103.0,37.0,105.0,67.0,22.0,62.0,13.0,49.0,23.0,60.0,16.0,52.0,20.0,57.0,17.0,40.0,18.0,40.0,24.0,63.0,26.0,55.0,26.0,70.0,25.0,60.0,11.0,33.0,23.0,56.0,19.0,53.0,15.0,49.0,20.0,58.0,24.0,67.0,22.0,54.0,15.0,37.0,17.0,43.0,23.0,51.0,14.0,39.0,20.0,49.0,14.0,29.0,20.0,67.0,21.0,71.0,20.0,66.0,14.0,54.0,18.0,59.0,12.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0
SGK1439450,Göteborg,Dator 02,P8FB0001024,12010.0,SGK1439450,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41890.59449074074,1766.0,11988.0,LOCAL,,0.0,,101.0,50.0,130.0,55.0,85.0,40.0,133.0,55.0,110.0,69.0,17.0,52.0,9.0,42.0,24.0,62.0,9.0,37.0,20.0,57.0,22.0,54.0,23.0,54.0,25.0,65.0,27.0,57.0,15.0,46.0,16.0,41.0,24.0,60.0,16.0,39.0,18.0,51.0,6.0,32.0,13.0,41.0,18.0,55.0,14.0,39.0,12.0,30.0,25.0,59.0,29.0,68.0,17.0,47.0,24.0,58.0,26.0,60.0,17.0,61.0,25.0,80.0,19.0,64.0,20.0,68.0,17.0,57.0,12.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,5.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,5.0,3.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,1.0,1.0
SMH1439095,Göteborg,Dator 02,P8FB0001025,12010.0,SMH1439095,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41891.54332175926,1447.0,11988.0,LOCAL,,0.0,,85.0,43.0,109.0,44.0,63.0,29.0,72.0,20.0,126.0,77.0,16.0,50.0,18.0,57.0,18.0,48.0,8.0,35.0,8.0,37.0,17.0,40.0,16.0,35.0,20.0,53.0,25.0,53.0,15.0,46.0,17.0,43.0,16.0,43.0,11.0,27.0,3.0,23.0,11.0,41.0,15.0,46.0,11.0,42.0,12.0,35.0,1.0,21.0,14.0,37.0,14.0,26.0,9.0,27.0,16.0,41.0,18.0,39.0,21.0,69.0,25.0,80.0,22.0,70.0,20.0,68.0,16.0,54.0,22.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,5.0,3.0,5.0,5.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,5.0,3.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,3.0,5.0,1.0,3.0,3.0,5.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001028,12009.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41925.42875,1270.0,11988.0,LOCAL,,0.0,,100.0,46.0,127.0,53.0,102.0,47.0,111.0,35.0,96.0,56.0,14.0,45.0,17.0,50.0,21.0,49.0,15.0,48.0,18.0,54.0,15.0,32.0,22.0,52.0,23.0,58.0,23.0,45.0,16.0,49.0,23.0,55.0,20.0,52.0,18.0,39.0,15.0,43.0,16.0,54.0,18.0,52.0,13.0,49.0,22.0,50.0,17.0,38.0,18.0,41.0,21.0,39.0,17.0,45.0,18.0,40.0,20.0,39.0,15.0,51.0,15.0,56.0,18.0,56.0,20.0,62.0,15.0,48.0,13.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,5.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0
SMH1449130,Göteborg,Dator 02,P8FB0001029,12009.0,SMH1449130,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH1449131,Göteborg,Dator 02,P8FB0001032,12008.0,SMH1449131,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41960.54765046296,1614.0,11988.0,LOCAL,,0.0,,138.0,68.0,119.0,49.0,121.0,57.0,100.0,36.0,109.0,69.0,25.0,68.0,15.0,52.0,27.0,69.0,18.0,57.0,31.0,75.0,22.0,54.0,18.0,40.0,9.0,28.0,22.0,46.0,26.0,70.0,28.0,66.0,16.0,43.0,24.0,58.0,23.0,60.0,21.0,60.0,18.0,53.0,21.0,61.0,14.0,39.0,10.0,25.0,8.0,25.0,28.0,65.0,12.0,34.0,19.0,47.0,23.0,52.0,23.0,73.0,22.0,73.0,21.0,68.0,15.0,56.0,16.0,54.0,12.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,1.0,3.0,5.0,4.0,5.0,2.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,2.0,1.0,5.0,4.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,1.0,5.0,2.0,3.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0
SGO1449434,Göteborg,Dator 02,P8FB0001035,12007.0,SGO1449434,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41977.54319444444,1335.0,11988.0,LOCAL,,0.0,,144.0,71.0,107.0,43.0,76.0,35.0,130.0,53.0,168.0,80.0,26.0,70.0,32.0,79.0,30.0,76.0,5.0,28.0,26.0,67.0,25.0,62.0,15.0,32.0,16.0,44.0,23.0,48.0,21.0,59.0,9.0,27.0,23.0,58.0,17.0,41.0,18.0,51.0,0.0,23.0,18.0,53.0,16.0,51.0,7.0,26.0,5.0,21.0,28.0,65.0,28.0,65.0,22.0,59.0,19.0,47.0,28.0,65.0,31.0,80.0,25.0,80.0,32.0,80.0,32.0,80.0,21.0,67.0,27.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,5.0,2.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,4.0,3.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,5.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,2.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,4.0,1.0,2.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,5.0,4.0,1.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,4.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,5.0,3.0,5.0,1.0,1.0
