SGO1449218,Göteborg,Dator 02,P8FB0001036,12007.0,SGO1449218,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41982.57467592593,2178.0,11988.0,LOCAL,,0.0,,110.0,51.0,103.0,39.0,99.0,45.0,144.0,56.0,123.0,67.0,20.0,57.0,14.0,45.0,22.0,51.0,14.0,46.0,14.0,46.0,26.0,63.0,17.0,39.0,23.0,58.0,21.0,39.0,12.0,40.0,15.0,38.0,15.0,42.0,24.0,53.0,14.0,41.0,13.0,49.0,14.0,42.0,18.0,58.0,16.0,39.0,14.0,31.0,20.0,45.0,29.0,63.0,25.0,62.0,29.0,65.0,27.0,58.0,21.0,61.0,19.0,65.0,27.0,72.0,14.0,50.0,22.0,64.0,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,1.0,5.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,2.0,1.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,1.0
DVA1441004,Göteborg,Dator 02,P8FB0001037,12007.0,DVA1441004,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,41988.557905092595,1558.0,11988.0,LOCAL,,0.0,,133.0,62.0,128.0,53.0,112.0,52.0,131.0,48.0,93.0,54.0,20.0,57.0,23.0,59.0,24.0,55.0,23.0,64.0,20.0,57.0,23.0,55.0,18.0,42.0,25.0,63.0,26.0,52.0,15.0,47.0,25.0,59.0,19.0,50.0,23.0,51.0,17.0,46.0,17.0,56.0,15.0,44.0,18.0,58.0,22.0,50.0,20.0,45.0,22.0,50.0,25.0,51.0,20.0,51.0,21.0,47.0,23.0,47.0,10.0,43.0,12.0,50.0,19.0,58.0,18.0,58.0,17.0,53.0,17.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001038,12006.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42011.57015046296,3396.0,11988.0,LOCAL,,0.0,,115.0,57.0,101.0,40.0,108.0,51.0,125.0,50.0,97.0,63.0,21.0,60.0,14.0,50.0,22.0,58.0,12.0,43.0,24.0,63.0,22.0,54.0,17.0,37.0,15.0,42.0,21.0,43.0,17.0,50.0,13.0,35.0,18.0,47.0,24.0,58.0,15.0,45.0,12.0,43.0,17.0,51.0,19.0,57.0,21.0,52.0,16.0,39.0,18.0,45.0,30.0,70.0,16.0,44.0,23.0,56.0,22.0,50.0,19.0,65.0,12.0,51.0,20.0,66.0,15.0,56.0,16.0,54.0,15.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0
SGO1511924,Göteborg,Dator 02,P8FB0001039,12005.0,SGO1511924,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42054.60855324074,2269.0,11988.0,LOCAL,,0.0,,92.0,46.0,71.0,25.0,75.0,35.0,119.0,47.0,137.0,80.0,14.0,46.0,13.0,49.0,20.0,53.0,13.0,46.0,20.0,57.0,12.0,26.0,13.0,26.0,14.0,40.0,12.0,22.0,13.0,42.0,1.0,21.0,18.0,47.0,17.0,41.0,20.0,54.0,5.0,30.0,9.0,31.0,19.0,57.0,5.0,22.0,11.0,28.0,18.0,45.0,24.0,54.0,19.0,52.0,21.0,51.0,26.0,60.0,18.0,63.0,22.0,73.0,29.0,80.0,21.0,70.0,24.0,75.0,23.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,1.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,3.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0
SGK1519213,Göteborg,Dator 02,P8FB0001040,12005.0,SGK1519213,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42059.5421412037,925.0,11988.0,LOCAL,,0.0,,95.0,48.0,110.0,45.0,95.0,45.0,90.0,30.0,91.0,60.0,16.0,50.0,17.0,55.0,16.0,44.0,17.0,54.0,11.0,42.0,18.0,43.0,21.0,48.0,18.0,49.0,19.0,39.0,16.0,48.0,18.0,46.0,18.0,47.0,15.0,37.0,14.0,43.0,19.0,56.0,16.0,48.0,14.0,47.0,17.0,44.0,13.0,32.0,15.0,39.0,19.0,40.0,12.0,34.0,18.0,45.0,13.0,27.0,12.0,51.0,19.0,67.0,15.0,56.0,17.0,61.0,17.0,57.0,11.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
SGK1519215,Göteborg,Dator 02,P8FB0001042,12004.0,SGK1519215,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42072.58358796296,1229.0,11988.0,LOCAL,,0.0,,88.0,44.0,106.0,43.0,91.0,43.0,122.0,48.0,117.0,73.0,9.0,36.0,15.0,52.0,21.0,55.0,12.0,43.0,9.0,39.0,22.0,54.0,17.0,37.0,21.0,56.0,24.0,50.0,17.0,50.0,13.0,35.0,14.0,39.0,20.0,49.0,18.0,51.0,12.0,43.0,12.0,39.0,11.0,42.0,18.0,46.0,21.0,51.0,16.0,41.0,24.0,54.0,16.0,44.0,22.0,54.0,23.0,52.0,22.0,71.0,16.0,60.0,22.0,70.0,20.0,68.0,20.0,64.0,17.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0
SGK1519216,Göteborg,Dator 02,P8FB0001043,12004.0,SGK1519216,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42079.56228009259,2346.0,11988.0,LOCAL,,0.0,,85.0,39.0,84.0,29.0,94.0,43.0,105.0,32.0,143.0,76.0,16.0,49.0,8.0,36.0,19.0,44.0,13.0,43.0,13.0,44.0,16.0,35.0,14.0,31.0,17.0,44.0,23.0,45.0,11.0,37.0,13.0,34.0,6.0,24.0,13.0,27.0,16.0,44.0,10.0,43.0,16.0,47.0,25.0,70.0,14.0,35.0,8.0,22.0,25.0,56.0,24.0,48.0,15.0,41.0,19.0,42.0,14.0,22.0,24.0,66.0,24.0,75.0,27.0,72.0,20.0,62.0,24.0,68.0,24.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,1.0,5.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,5.0,3.0,4.0,5.0,5.0,1.0,3.0,3.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001044,12003.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42103.44315972222,927.0,11988.0,LOCAL,,0.0,,123.0,57.0,126.0,52.0,77.0,35.0,146.0,57.0,121.0,66.0,23.0,62.0,27.0,65.0,21.0,49.0,15.0,48.0,20.0,57.0,17.0,37.0,20.0,47.0,22.0,56.0,27.0,55.0,10.0,35.0,26.0,61.0,21.0,54.0,23.0,51.0,7.0,28.0,8.0,39.0,18.0,52.0,5.0,35.0,16.0,39.0,20.0,45.0,28.0,63.0,25.0,51.0,25.0,62.0,25.0,56.0,23.0,47.0,25.0,67.0,15.0,56.0,27.0,72.0,18.0,58.0,18.0,55.0,18.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,5.0,3.0,4.0,2.0,5.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,3.0,2.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0
