SGK1529066,Göteborg,Dator 02,P8FB0001045,12003.0,SGK1529066,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42121.55428240741,2273.0,11988.0,LOCAL,,0.0,,88.0,44.0,155.0,68.0,127.0,60.0,151.0,65.0,40.0,34.0,18.0,54.0,4.0,34.0,17.0,46.0,13.0,46.0,12.0,44.0,24.0,59.0,26.0,62.0,19.0,51.0,30.0,64.0,21.0,59.0,32.0,74.0,27.0,66.0,27.0,65.0,26.0,66.0,16.0,50.0,13.0,41.0,17.0,53.0,28.0,65.0,30.0,72.0,25.0,59.0,31.0,73.0,13.0,37.0,26.0,62.0,26.0,60.0,5.0,37.0,3.0,31.0,10.0,45.0,4.0,30.0,9.0,36.0,9.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,3.0,5.0,1.0,3.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,3.0,4.0,1.0,5.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,3.0,5.0,3.0,1.0,5.0,1.0,1.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,1.0,4.0,5.0,1.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0
SGO1529280,Göteborg,Dator 02,P8FB0001047,12002.0,SGO1529280,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42128.55434027778,1542.0,11988.0,LOCAL,,0.0,,80.9,41.0,86.7,33.0,89.0,42.0,93.0,32.0,106.0,67.0,13.0,44.0,6.86,39.0,15.0,42.0,12.0,43.0,17.0,52.0,17.0,40.0,14.0,29.0,21.0,56.0,18.7,39.0,15.0,46.0,11.0,31.0,7.0,24.0,11.0,27.0,8.0,32.0,12.0,43.0,28.0,78.0,21.0,61.0,9.0,29.0,7.0,21.0,19.0,47.0,22.0,48.0,4.0,22.0,21.0,51.0,20.0,45.0,9.0,45.0,24.0,78.0,17.0,60.0,21.0,70.0,24.0,75.0,11.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,3.0,4.0,,2.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,,1.0,5.0,5.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,1.0,1.0,4.0,5.0,2.0,5.0,,5.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,4.0,2.0,1.0
SGK1529067,Göteborg,Dator 02,P8FB0001048,12002.0,SGK1529067,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42135.543125,1652.0,11988.0,LOCAL,,0.0,,89.0,40.0,98.0,37.0,101.0,46.0,108.0,33.0,128.0,69.0,12.0,41.0,16.0,48.0,20.0,47.0,14.0,46.0,13.0,44.0,14.0,29.0,17.0,39.0,20.0,51.0,21.0,39.0,14.0,44.0,11.0,30.0,15.0,42.0,16.0,34.0,18.0,48.0,16.0,54.0,16.0,47.0,17.0,56.0,18.0,42.0,9.0,22.0,17.0,39.0,24.0,48.0,15.0,41.0,22.0,49.0,21.0,41.0,21.0,61.0,24.0,75.0,25.0,68.0,21.0,64.0,23.0,66.0,14.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001049,12001.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,42157.59365740741,0.0,11988.0,LOCAL,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGO1539335,Göteborg,Dator 02,P8FB0001052,11999.0,SGO1539335,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42240.59957175926,2002.0,11988.0,LOCAL,,0.0,,114.0,57.0,124.0,52.0,82.0,38.0,124.0,50.0,123.0,76.0,19.0,56.0,23.0,64.0,24.0,62.0,11.0,41.0,14.0,47.0,23.0,56.0,22.0,51.0,15.0,42.0,27.0,57.0,21.0,59.0,20.0,50.0,19.0,49.0,18.0,44.0,13.0,41.0,10.0,39.0,12.0,39.0,12.0,44.0,17.0,44.0,20.0,49.0,19.0,47.0,22.0,48.0,18.0,49.0,22.0,54.0,23.0,52.0,25.0,77.0,18.0,64.0,24.0,75.0,24.0,78.0,19.0,62.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0
SGK1539552,Göteborg,Dator 02,P8FB0001053,11998.0,SGK1539552,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42248.56993055555,1758.0,11988.0,LOCAL,,0.0,,73.0,33.0,99.0,37.0,115.0,53.0,122.0,42.0,115.0,64.0,16.0,49.0,6.0,33.0,19.0,44.0,7.0,31.0,7.0,33.0,18.0,40.0,11.0,24.0,18.0,47.0,25.0,50.0,11.0,37.0,23.0,55.0,11.0,34.0,17.0,37.0,18.0,48.0,17.0,56.0,19.0,54.0,18.0,58.0,26.0,57.0,13.0,29.0,19.0,43.0,27.0,57.0,13.0,37.0,24.0,54.0,26.0,55.0,25.0,67.0,13.7,54.0,19.0,58.0,21.0,64.0,21.0,62.0,15.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,5.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,3.0,1.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,,2.0,1.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0
SGK1539219,Göteborg,Dator 02,P8FB0001055,11998.0,SGK1539219,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42254.590162037035,1260.0,11988.0,LOCAL,,0.0,,122.0,60.0,21.0,20.0,67.0,31.0,136.0,57.0,143.0,80.0,29.0,76.0,14.0,50.0,20.0,53.0,8.0,35.0,26.0,67.0,25.0,62.0,4.0,21.0,2.0,21.0,10.0,20.0,0.0,22.0,1.0,21.0,4.0,20.0,23.0,56.0,12.0,40.0,6.0,32.0,6.0,24.0,7.0,34.0,13.0,37.0,21.0,51.0,18.0,45.0,23.0,51.0,21.0,57.0,27.0,64.0,26.0,60.0,21.0,69.0,19.0,67.0,29.0,80.0,19.0,66.0,28.0,80.0,27.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,3.0,4.0,1.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,1.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,1.0,4.0,3.0,4.0,1.0,5.0,4.0,3.0,4.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,5.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,5.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,5.0,1.0,1.0
SGO1539249,Göteborg,Dator 02,P8FB0001056,11998.0,SGO1539249,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42275.55799768519,1074.0,11988.0,LOCAL,,0.0,,128.0,59.0,138.0,59.0,112.0,52.0,137.0,52.0,130.0,70.0,20.0,57.0,15.0,47.0,28.0,64.0,17.0,52.0,22.0,61.0,26.0,63.0,24.0,57.0,22.0,56.0,29.0,60.0,23.0,66.0,21.0,51.0,19.0,50.0,25.0,56.0,10.0,34.0,13.0,49.0,26.0,72.0,15.0,52.0,23.0,52.0,21.0,48.0,24.0,54.0,25.0,51.0,20.0,51.0,19.0,42.0,28.0,61.0,28.0,72.0,15.0,56.0,24.0,66.0,19.0,60.0,23.0,66.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,5.0,5.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,5.0,1.0,4.0,1.0,5.0,3.0,3.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0
SGK1549074,Göteborg,Dator 02,P8FB0001057,11996.0,SGK1549074,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42310.56543981482,1537.0,11988.0,LOCAL,,0.0,,135.0,63.0,86.0,30.0,113.0,52.0,136.0,51.0,136.0,73.0,14.0,45.0,24.0,60.0,24.0,55.0,25.0,68.0,24.0,65.0,24.0,57.0,14.0,31.0,14.0,37.0,24.0,47.0,12.0,40.0,6.0,20.0,16.0,44.0,29.0,65.0,27.0,64.0,13.0,49.0,15.0,44.0,22.0,64.0,7.0,22.0,18.0,41.0,15.0,35.0,27.0,57.0,20.0,51.0,28.0,63.0,28.0,61.0,21.0,61.0,19.0,65.0,29.0,75.0,18.0,58.0,22.0,64.0,27.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,4.0,1.0,2.0,4.0,1.0,4.0,5.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,1.0,4.0,4.0,1.0,3.0,5.0,5.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,2.0,2.0,3.0,5.0,5.0,2.0,4.0,3.0,2.0,5.0,3.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,1.0,4.0,5.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0
