SGO1549342,Göteborg,Dator 02,P8FB0001058,11996.0,SGO1549342,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42317.59508101852,2305.0,11988.0,LOCAL,,0.0,,109.0,54.0,118.0,49.0,84.4,40.0,105.0,39.0,101.0,65.0,13.0,44.0,20.0,60.0,17.0,46.0,14.0,48.0,19.0,55.0,25.6,64.0,19.0,43.0,19.0,51.0,22.9,48.0,18.0,53.0,19.0,48.0,20.0,51.0,13.3,34.0,16.0,47.0,18.0,54.0,10.0,34.0,18.0,55.0,9.14,31.0,13.7,35.0,15.0,39.0,22.0,48.0,15.0,42.0,19.0,47.0,20.0,45.0,27.4,80.0,13.7,56.0,23.0,73.0,13.0,51.0,9.0,36.0,15.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,,,,5.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,4.0,2.0,,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,1.0,4.0,4.0,,4.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,,5.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,,,4.0,5.0,2.0,1.0
SGK1541000,Göteborg,Dator 02,P8FB0001059,11996.0,SGK1541000,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42324.550520833334,2504.0,11988.0,LOCAL,,0.0,,103.0,51.0,104.0,42.0,121.0,57.0,109.0,41.0,94.0,61.0,19.0,56.0,13.0,49.0,22.0,58.0,14.0,48.0,16.0,50.0,19.2,48.0,20.0,45.0,13.0,37.0,21.0,43.0,16.0,48.0,20.0,50.0,14.0,39.0,21.0,51.0,17.0,49.0,18.0,54.0,17.0,51.0,26.0,71.0,22.0,54.0,20.0,49.0,12.0,33.0,28.0,65.0,13.0,37.0,15.0,39.0,21.0,47.0,12.0,51.0,17.0,62.0,21.0,68.0,11.0,47.0,18.0,59.0,15.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,,3.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,5.0,,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,,5.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,,4.0,3.0,5.0,2.0,1.0
SGO1549343,Göteborg,Dator 02,P8FB0001064,11995.0,SGO1549343,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42341.52415509259,2618.0,11988.0,LOCAL,,0.0,,93.0,47.0,133.0,56.0,86.0,40.0,97.0,34.0,99.0,64.0,16.0,50.0,15.0,52.0,20.0,53.0,14.0,48.0,19.0,55.0,9.0,21.0,23.0,54.0,20.0,53.0,24.0,50.0,26.0,70.0,21.0,52.0,19.0,49.0,13.0,32.0,18.0,51.0,12.0,43.0,12.0,39.0,19.0,57.0,12.0,35.0,9.0,23.0,15.0,39.0,23.0,51.0,11.0,32.0,20.0,49.0,19.0,42.0,19.0,65.0,18.0,64.0,22.0,70.0,14.0,54.0,15.0,52.0,11.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,,1.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0,1.0
SGK1549010,Göteborg,Dator 02,P8FB0001065,11995.0,SGK1549010,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42346.55991898148,1587.0,11988.0,LOCAL,,0.0,,100.0,46.0,114.0,45.0,130.0,60.0,136.0,51.0,91.0,54.0,17.0,51.0,11.0,41.0,20.0,47.0,17.0,52.0,11.0,40.0,24.0,57.0,21.0,49.0,18.0,47.0,18.0,32.0,13.0,42.0,21.0,51.0,23.0,57.0,25.0,56.0,20.0,51.0,20.0,61.0,21.0,59.0,17.0,56.0,27.0,59.0,22.0,50.0,25.0,56.0,28.0,60.0,22.0,56.0,19.0,42.0,20.0,39.0,19.0,57.0,15.0,56.0,10.0,42.0,13.0,48.0,23.0,66.0,11.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,5.0,3.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0
SGO1619481,Göteborg,Dator 02,P8FB0001067,11994.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42373.55664351852,1321.0,11988.0,LOCAL,,0.0,,87.0,44.0,121.0,50.0,91.0,43.0,112.0,43.0,50.0,39.0,9.0,36.0,4.0,34.0,17.0,46.0,19.0,59.0,17.0,52.0,21.0,51.0,23.0,54.0,14.0,40.0,28.0,60.0,17.0,50.0,22.0,54.0,17.0,45.0,17.0,41.0,15.0,45.0,16.0,50.0,15.0,46.0,18.0,55.0,10.0,31.0,10.0,25.0,22.0,53.0,20.0,43.0,16.0,44.0,24.0,58.0,20.0,45.0,4.0,35.0,9.0,44.0,9.0,43.0,7.0,37.0,12.0,44.0,9.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,4.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0
SGO1619438,Göteborg,Dator 02,P8FB0001069,11994.0,SGO1619438,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42389.553090277775,1337.0,11988.0,LOCAL,,0.0,,120.0,59.0,92.0,36.0,71.0,33.0,144.0,61.0,117.0,73.0,18.0,54.0,22.0,63.0,23.0,60.0,15.0,50.0,16.0,50.0,26.0,64.0,14.0,29.0,7.0,23.0,23.0,48.0,18.0,53.0,13.0,35.0,17.0,45.0,21.0,51.0,11.0,38.0,9.0,37.0,9.0,31.0,13.0,45.0,8.0,28.0,21.0,51.0,18.0,45.0,22.0,48.0,27.0,72.0,27.0,64.0,29.0,68.0,21.0,69.0,12.0,51.0,24.0,75.0,18.0,63.0,18.0,59.0,24.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,2.0,2.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,4.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001070,11993.0,,1.0,,,1.0,Completed,42401.554236111115,351.0,11988.0,LOCAL,,0.0,,20.0,56.0,27.0,50.0,39.0,71.0,27.3,41.0,21.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGO1619102,Göteborg,Dator 02,P8FB0001071,11993.0,SGO1619102,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42411.55265046296,1797.0,11988.0,LOCAL,,0.0,,105.0,48.0,122.0,50.0,130.0,60.0,131.0,48.0,71.0,45.0,15.0,47.0,11.0,41.0,22.0,51.0,22.0,62.0,12.0,42.0,22.9,55.0,25.0,59.0,23.0,58.0,26.0,52.0,13.0,42.0,19.0,47.0,16.0,44.0,25.0,56.0,22.0,55.0,17.0,56.0,21.0,59.0,16.0,54.0,29.0,63.0,26.0,60.0,18.0,41.0,29.0,63.0,17.0,45.0,18.0,40.0,22.9,47.0,9.0,41.0,9.0,43.0,13.0,47.0,10.0,42.0,20.0,59.0,10.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,,4.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,,3.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,1.0
SGK1619250,Göteborg,Dator 02,P8FB0001072,11993.0,SGK1619250,2.0,,,1.0,Completed,42422.563263888886,394.0,11988.0,LOCAL,,0.0,,22.0,53.0,24.0,44.0,27.0,52.0,41.0,61.0,33.0,50.0,2.0,Completed,42422.5684837963,885.0,11988.0,LOCAL,,0.0,,107.0,49.0,123.0,50.0,103.0,47.0,138.0,52.0,88.0,52.0,19.0,55.0,21.0,56.0,20.0,47.0,12.0,41.0,14.0,46.0,21.0,49.0,21.0,49.0,21.0,53.0,22.0,42.0,16.0,49.0,18.0,44.0,25.0,61.0,21.0,46.0,16.0,44.0,18.0,58.0,14.0,42.0,14.0,51.0,20.0,46.0,25.0,57.0,22.0,50.0,23.0,45.0,20.0,51.0,23.0,51.0,25.0,52.0,17.0,54.0,13.0,52.0,12.0,46.0,17.0,56.0,12.0,42.0,17.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0
