SGO1619485,Göteborg,Dator 02,P8FB0001073,11993.0,SGO1619485,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42425.561423611114,1712.0,11988.0,LOCAL,,0.0,,103.0,51.0,90.0,35.0,109.0,51.0,137.0,57.0,105.0,67.0,23.0,64.0,14.0,50.0,18.0,48.0,10.0,39.0,16.0,50.0,22.0,54.0,19.0,43.0,20.0,53.0,21.0,43.0,11.0,37.0,9.0,27.0,10.0,31.0,25.0,60.0,22.0,58.0,18.0,54.0,14.0,43.0,14.0,47.0,16.0,42.0,23.0,56.0,26.0,61.0,24.0,54.0,22.0,59.0,21.0,51.0,21.0,47.0,18.0,63.0,8.0,42.0,21.0,68.0,16.0,59.0,21.0,67.0,21.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,1.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,3.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,1.0,4.0,5.0,5.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,1.0
SGO1619558,Göteborg,Dator 02,P8FB0001074,11993.0,SGO1619558,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42431.568773148145,2063.0,11989.0,LOCAL,,0.0,,150.0,70.0,102.0,39.0,141.0,65.0,149.0,59.0,81.0,49.0,19.0,55.0,26.0,63.0,29.0,66.0,23.0,64.0,21.0,59.0,32.0,80.0,25.0,59.0,14.0,37.0,16.0,27.0,21.0,61.0,11.0,30.0,15.0,42.0,24.0,53.0,19.0,50.0,26.0,72.0,26.0,72.0,18.0,58.0,28.0,61.0,29.0,67.0,18.0,41.0,26.0,54.0,27.0,66.0,19.0,42.0,30.0,66.0,13.0,48.0,8.0,41.0,18.0,56.0,10.0,42.0,22.0,64.0,10.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,5.0,1.0,4.0,1.0,1.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,5.0,2.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,,2.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,2.0,5.0,4.0,1.0,3.0,5.0,1.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,2.0,5.0,2.0,1.0,5.0,1.0,4.0,2.0,5.0,2.0,1.0,5.0,2.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,3.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0,4.0,2.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,5.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0
SMH1619226,Göteborg,Dator 02,P8FB0001076,11992.0,SMH1619226,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42450.56155092592,2191.0,11988.0,LOCAL,,0.0,,109.0,54.0,94.0,37.0,105.0,49.0,153.0,67.0,91.0,60.0,26.0,70.0,17.0,55.0,21.0,55.0,8.0,35.0,14.0,47.0,23.0,56.0,19.0,43.0,12.0,35.0,26.0,55.0,6.0,26.0,16.0,41.0,15.0,41.0,28.0,68.0,19.0,53.0,14.0,47.0,10.0,34.0,15.0,49.0,19.0,48.0,26.0,63.0,24.0,57.0,31.0,73.0,27.0,72.0,17.0,43.0,28.0,65.0,23.0,73.0,10.0,47.0,16.0,58.0,11.0,47.0,14.0,49.0,17.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,5.0,4.0,3.0,4.0,5.0,1.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,1.0,5.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0
TP999,Göteborg,Dator 02,P8FB0001078,11990.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,42503.61479166667,0.0,11988.0,LOCAL,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP999,Göteborg,Dator 02,P8FB0001079,11990.0,,1.0,,,1.0,Completed,42506.55258101852,772.0,11988.0,LOCAL,,0.0,,32.0,73.0,21.0,41.0,24.0,50.0,29.0,43.0,20.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
