SGK1629053,Göteborg,Dator 02,P8FB0001080,11990.0,SGK1629053,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42520.55752314815,2157.0,11988.0,LOCAL,,0.0,,97.6,49.0,98.9,39.0,110.0,52.0,124.0,50.0,88.0,58.0,16.0,50.0,14.0,50.0,19.0,51.0,16.0,52.0,12.0,44.0,20.6,51.0,16.0,35.0,17.0,47.0,22.9,48.0,16.0,48.0,16.0,41.0,11.0,33.0,19.0,46.0,17.0,49.0,11.0,41.0,21.0,60.0,21.0,61.0,20.6,52.0,19.0,46.0,26.0,61.0,22.0,48.0,18.0,49.0,21.0,51.0,18.3,42.0,17.0,61.0,13.0,53.0,13.0,52.0,12.0,49.0,21.0,67.0,12.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,,2.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,,,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,,2.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0
SGO1629440,Göteborg,Dator 02,P8FB0001081,11989.0,SGO1629440,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42542.55568287037,1443.0,11988.0,LOCAL,,0.0,,144.0,71.0,43.0,20.0,102.0,48.0,132.0,54.0,114.0,71.0,27.0,72.0,24.0,66.0,29.0,73.0,11.0,41.0,25.0,65.0,28.0,70.0,10.0,21.0,5.0,21.0,12.0,22.0,6.0,26.0,0.0,21.0,10.0,31.0,28.0,68.0,23.0,60.0,10.0,39.0,11.0,36.0,15.0,49.0,15.0,41.0,19.0,46.0,20.0,49.0,25.0,56.0,21.0,57.0,21.0,51.0,26.0,60.0,18.0,63.0,14.0,56.0,23.0,73.0,18.0,63.0,20.0,64.0,20.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,4.0,2.0,1.0,5.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,1.0,2.0,5.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,1.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,1.0,2.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,5.0,,3.0,4.0,5.0,1.0,3.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,,4.0,5.0,5.0,3.0,5.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0
SGO1629159,Göteborg,Dator 02,P8FB0001082,11989.0,SGO1629159,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42548.57517361111,2093.0,11988.0,LOCAL,,0.0,,118.0,58.0,117.0,48.0,111.0,52.0,132.0,54.0,80.0,54.0,13.0,44.0,12.0,47.0,24.0,62.0,22.0,65.0,27.0,68.0,20.0,48.0,20.0,45.0,20.0,53.0,27.0,57.0,15.0,46.0,17.0,43.0,18.0,47.0,24.0,58.0,23.0,60.0,17.0,52.0,13.0,41.0,17.0,53.0,17.0,44.0,14.0,35.0,25.0,59.0,25.0,56.0,19.0,52.0,23.0,56.0,26.0,60.0,14.0,55.0,9.0,44.0,20.0,66.0,16.0,59.0,8.0,34.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0
SGK1629127,Göteborg,Dator 02,P8FB0001083,11989.0,SGK1629127,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42551.54821759259,1587.0,11988.0,LOCAL,,0.0,,120.0,59.0,94.0,37.0,100.0,47.0,97.0,34.0,128.0,78.0,22.0,62.0,13.0,49.0,22.0,58.0,22.0,65.0,21.0,59.0,20.0,48.0,17.0,37.0,16.0,44.0,26.0,55.0,16.0,48.0,12.0,33.0,7.0,24.0,18.0,44.0,2.0,21.0,9.0,37.0,27.0,75.0,30.0,79.0,14.0,39.0,12.0,30.0,13.0,35.0,26.0,59.0,14.0,39.0,12.0,33.0,20.0,45.0,13.0,53.0,25.0,80.0,23.0,73.0,18.0,63.0,29.0,80.0,20.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,4.0,3.0,3.0,5.0,5.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,5.0,5.0,2.0,4.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,1.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,1.0,1.0
SGO1639160,Göteborg,Dator 02,P8FB0001085,11988.0,SGO1639160,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Completed,42559.41605324074,4810.0,11988.0,LOCAL,,0.0,,105.0,48.0,104.0,40.0,92.0,42.0,133.0,49.0,119.0,66.0,18.0,53.0,14.0,45.0,23.0,53.0,17.0,52.0,11.0,40.0,22.0,52.0,20.0,47.0,12.0,33.0,26.0,52.0,11.0,37.0,13.0,34.0,22.0,55.0,22.0,49.0,20.0,51.0,11.0,45.0,11.0,34.0,12.0,47.0,16.0,39.0,14.0,31.0,28.0,63.0,26.0,54.0,21.0,54.0,23.0,51.0,21.0,41.0,26.0,69.0,13.0,52.0,22.0,63.0,19.0,60.0,18.0,55.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,1.0
